request_id,request_time,origin_zone,destination_zone
r0000064,3647,cz1,cz1
r0000065,3742,cz1,cz1
r0000066,3836,cz1,cz1
r0000067,3931,cz1,cz2
r0000068,4026,cz1,cz2
r0000069,4121,cz1,cz3
r0000070,4215,cz1,cz3
r0000071,4310,cz1,cz3
r0000072,4405,cz1,cz4
r0000073,4500,cz1,cz4
r0000074,4594,cz2,cz1
r0000075,4689,cz2,cz1
r0000076,4784,cz2,cz1
r0000077,4878,cz2,cz2
r0000078,4973,cz2,cz2
r0000079,5068,cz2,cz3
r0000080,5163,cz2,cz3
r0000081,5257,cz2,cz4
r0000082,5352,cz2,cz4
r0000083,5447,cz3,cz1
r0000084,5542,cz3,cz1
r0000085,5636,cz3,cz1
r0000086,5731,cz3,cz2
r0000087,5826,cz3,cz2
r0000088,5921,cz3,cz3
r0000089,6015,cz3,cz3
r0000090,6110,cz3,cz3
r0000091,6205,cz3,cz3
r0000092,6300,cz3,cz4
r0000093,6394,cz3,cz4
r0000094,6489,cz4,cz1
r0000095,6584,cz4,cz1
r0000096,6678,cz4,cz2
r0000097,6773,cz4,cz2
r0000098,6868,cz4,cz3
r0000099,6963,cz4,cz3
r0000100,7057,cz4,cz4
r0000101,7152,cz4,cz4
r0000102,7272,cz1,cz1
r0000103,7416,cz1,cz1
r0000104,7560,cz1,cz2
r0000105,7704,cz1,cz2
r0000106,7848,cz1,cz3
r0000107,7992,cz1,cz3
r0000108,8136,cz1,cz4
r0000109,8280,cz2,cz1
r0000110,8424,cz2,cz1
r0000111,8568,cz2,cz2
r0000112,8712,cz2,cz2
r0000113,8856,cz2,cz3
r0000114,9000,cz2,cz3
r0000115,9144,cz2,cz4
r0000116,9288,cz3,cz1
r0000117,9432,cz3,cz1
r0000118,9576,cz3,cz2
r0000119,9720,cz3,cz3
r0000120,9864,cz3,cz3
r0000121,10008,cz3,cz4
r0000122,10152,cz4,cz1
r0000123,10296,cz4,cz2
r0000124,10440,cz4,cz3
r0000125,10584,cz4,cz3
r0000126,10728,cz4,cz4
r0000127,10920,cz1,cz1
r0000128,11160,cz1,cz2
r0000129,11400,cz1,cz3
r0000130,11640,cz1,cz4
r0000131,11880,cz2,cz1
r0000132,12120,cz2,cz2
r0000133,12360,cz2,cz3
r0000134,12600,cz2,cz4
r0000135,12840,cz3,cz1
r0000136,13080,cz3,cz2
r0000137,13320,cz3,cz3
r0000138,13560,cz3,cz4
r0000139,13800,cz4,cz1
r0000140,14040,cz4,cz2
r0000141,14280,cz4,cz3
r0000142,14520,cz1,cz1
r0000143,14760,cz1,cz2
r0000144,15000,cz1,cz3
r0000145,15240,cz1,cz4
r0000146,15480,cz2,cz1
r0000147,15720,cz2,cz2
r0000148,15960,cz2,cz3
r0000149,16200,cz2,cz4
r0000150,16440,cz3,cz1
r0000151,16680,cz3,cz2
r0000152,16920,cz3,cz3
r0000153,17160,cz3,cz4
r0000154,17400,cz4,cz1
r0000155,17640,cz4,cz2
r0000156,17880,cz4,cz3
r0000157,18050,cz1,cz1
r0000158,18150,cz1,cz1
r0000159,18250,cz1,cz1
r0000160,18350,cz1,cz2
r0000161,18450,cz1,cz2
r0000162,18550,cz1,cz3
r0000163,18650,cz1,cz3
r0000164,18750,cz1,cz3
r0000165,18850,cz1,cz4
r0000166,18950,cz1,cz4
r0000167,19050,cz2,cz1
r0000168,19150,cz2,cz1
r0000169,19250,cz2,cz2
r0000170,19350,cz2,cz2
r0000171,19450,cz2,cz3
r0000172,19550,cz2,cz3
r0000173,19650,cz2,cz4
r0000174,19750,cz2,cz4
r0000175,19849,cz3,cz1
r0000176,19949,cz3,cz1
r0000177,20050,cz3,cz1
r0000178,20150,cz3,cz2
r0000179,20250,cz3,cz2
r0000180,20350,cz3,cz3
r0000181,20450,cz3,cz3
r0000182,20550,cz3,cz3
r0000183,20650,cz3,cz4
r0000184,20750,cz3,cz4
r0000185,20850,cz4,cz1
r0000186,20950,cz4,cz1
r0000187,21050,cz4,cz2
r0000188,21150,cz4,cz2
r0000189,21250,cz4,cz3
r0000190,21350,cz4,cz3
r0000191,21450,cz4,cz4
r0000192,21550,cz4,cz4
r0000193,21614,cz1,cz1
r0000194,21642,cz1,cz1
r0000195,21670,cz1,cz1
r0000196,21698,cz1,cz1
r0000197,21726,cz1,cz1
r0000198,21754,cz1,cz1
r0000199,21782,cz1,cz1
r0000200,21810,cz1,cz1
r0000201,21839,cz1,cz1
r0000202,21867,cz1,cz1
r0000203,21895,cz1,cz2
r0000204,21923,cz1,cz2
r0000205,21951,cz1,cz2
r0000206,21979,cz1,cz2
r0000207,22007,cz1,cz2
r0000208,22035,cz1,cz2
r0000209,22064,cz1,cz2
r0000210,22092,cz1,cz2
r0000211,22120,cz1,cz3
r0000212,22148,cz1,cz3
r0000213,22176,cz1,cz3
r0000214,22204,cz1,cz3
r0000215,22232,cz1,cz3
r0000216,22260,cz1,cz3
r0000217,22289,cz1,cz3
r0000218,22317,cz1,cz3
r0000219,22345,cz1,cz3
r0000220,22373,cz1,cz3
r0000221,22401,cz1,cz3
r0000222,22429,cz1,cz4
r0000223,22457,cz1,cz4
r0000224,22485,cz1,cz4
r0000225,22514,cz1,cz4
r0000226,22542,cz1,cz4
r0000227,22570,cz1,cz4
r0000228,22598,cz1,cz4
r0000229,22626,cz2,cz1
r0000230,22654,cz2,cz1
r0000231,22682,cz2,cz1
r0000232,22710,cz2,cz1
r0000233,22739,cz2,cz1
r0000234,22767,cz2,cz1
r0000235,22795,cz2,cz1
r0000236,22823,cz2,cz1
r0000237,22851,cz2,cz2
r0000238,22879,cz2,cz2
r0000239,22907,cz2,cz2
r0000240,22935,cz2,cz2
r0000241,22964,cz2,cz2
r0000242,22992,cz2,cz2
r0000243,23020,cz2,cz2
r0000244,23048,cz2,cz2
r0000245,23076,cz2,cz3
r0000246,23104,cz2,cz3
r0000247,23132,cz2,cz3
r0000248,23160,cz2,cz3
r0000249,23189,cz2,cz3
r0000250,23217,cz2,cz3
r0000251,23245,cz2,cz3
r0000252,23273,cz2,cz3
r0000253,23301,cz2,cz4
r0000254,23329,cz2,cz4
r0000255,23357,cz2,cz4
r0000256,23385,cz2,cz4
r0000257,23414,cz2,cz4
r0000258,23442,cz2,cz4
r0000259,23470,cz3,cz1
r0000260,23498,cz3,cz1
r0000261,23526,cz3,cz1
r0000262,23554,cz3,cz1
r0000263,23582,cz3,cz1
r0000264,23610,cz3,cz1
r0000265,23639,cz3,cz1
r0000266,23667,cz3,cz1
r0000267,23695,cz3,cz1
r0000268,23723,cz3,cz1
r0000269,23751,cz3,cz2
r0000270,23779,cz3,cz2
r0000271,23807,cz3,cz2
r0000272,23835,cz3,cz2
r0000273,23864,cz3,cz2
r0000274,23892,cz3,cz2
r0000275,23920,cz3,cz2
r0000276,23948,cz3,cz3
r0000277,23976,cz3,cz3
r0000278,24004,cz3,cz3
r0000279,24032,cz3,cz3
r0000280,24060,cz3,cz3
r0000281,24089,cz3,cz3
r0000282,24117,cz3,cz3
r0000283,24145,cz3,cz3
r0000284,24173,cz3,cz3
r0000285,24201,cz3,cz3
r0000286,24229,cz3,cz3
r0000287,24257,cz3,cz4
r0000288,24285,cz3,cz4
r0000289,24314,cz3,cz4
r0000290,24342,cz3,cz4
r0000291,24370,cz3,cz4
r0000292,24398,cz3,cz4
r0000293,24426,cz3,cz4
r0000294,24454,cz3,cz4
r0000295,24482,cz4,cz1
r0000296,24510,cz4,cz1
r0000297,24539,cz4,cz1
r0000298,24567,cz4,cz1
r0000299,24595,cz4,cz1
r0000300,24623,cz4,cz1
r0000301,24651,cz4,cz1
r0000302,24679,cz4,cz2
r0000303,24707,cz4,cz2
r0000304,24735,cz4,cz2
r0000305,24764,cz4,cz2
r0000306,24792,cz4,cz2
r0000307,24820,cz4,cz2
r0000308,24848,cz4,cz3
r0000309,24876,cz4,cz3
r0000310,24904,cz4,cz3
r0000311,24932,cz4,cz3
r0000312,24960,cz4,cz3
r0000313,24989,cz4,cz3
r0000314,25017,cz4,cz3
r0000315,25045,cz4,cz3
r0000316,25073,cz4,cz4
r0000317,25101,cz4,cz4
r0000318,25129,cz4,cz4
r0000319,25157,cz4,cz4
r0000320,25185,cz4,cz4
r0000321,25204,cz1,cz1
r0000322,25214,cz1,cz1
r0000323,25224,cz1,cz1
r0000324,25234,cz1,cz1
r0000325,25244,cz1,cz1
r0000326,25254,cz1,cz1
r0000327,25264,cz1,cz1
r0000328,25274,cz1,cz1
r0000329,25284,cz1,cz1
r0000330,25293,cz1,cz1
r0000331,25303,cz1,cz1
r0000332,25313,cz1,cz1
r0000333,25323,cz1,cz1
r0000334,25333,cz1,cz1
r0000335,25343,cz1,cz1
r0000336,25353,cz1,cz1
r0000337,25363,cz1,cz1
r0000338,25373,cz1,cz1
r0000339,25382,cz1,cz1
r0000340,25392,cz1,cz1
r0000341,25402,cz1,cz1
r0000342,25412,cz1,cz1
r0000343,25422,cz1,cz1
r0000344,25432,cz1,cz1
r0000345,25442,cz1,cz1
r0000346,25452,cz1,cz1
r0000347,25462,cz1,cz1
r0000348,25471,cz1,cz1
r0000349,25481,cz1,cz1
r0000350,25491,cz1,cz2
r0000351,25501,cz1,cz2
r0000352,25511,cz1,cz2
r0000353,25521,cz1,cz2
r0000354,25531,cz1,cz2
r0000355,25541,cz1,cz2
r0000356,25551,cz1,cz2
r0000357,25560,cz1,cz2
r0000358,25570,cz1,cz2
r0000359,25580,cz1,cz2
r0000360,25590,cz1,cz2
r0000361,25600,cz1,cz2
r0000362,25610,cz1,cz2
r0000363,25620,cz1,cz2
r0000364,25630,cz1,cz2
r0000365,25640,cz1,cz2
r0000366,25650,cz1,cz2
r0000367,25659,cz1,cz2
r0000368,25669,cz1,cz2
r0000369,25679,cz1,cz2
r0000370,25689,cz1,cz2
r0000371,25699,cz1,cz2
r0000372,25709,cz1,cz3
r0000373,25719,cz1,cz3
r0000374,25729,cz1,cz3
r0000375,25739,cz1,cz3
r0000376,25748,cz1,cz3
r0000377,25758,cz1,cz3
r0000378,25768,cz1,cz3
r0000379,25778,cz1,cz3
r0000380,25788,cz1,cz3
r0000381,25798,cz1,cz3
r0000382,25808,cz1,cz3
r0000383,25818,cz1,cz3
r0000384,25828,cz1,cz3
r0000385,25837,cz1,cz3
r0000386,25847,cz1,cz3
r0000387,25857,cz1,cz3
r0000388,25867,cz1,cz3
r0000389,25877,cz1,cz3
r0000390,25887,cz1,cz3
r0000391,25897,cz1,cz3
r0000392,25907,cz1,cz3
r0000393,25917,cz1,cz3
r0000394,25926,cz1,cz3
r0000395,25936,cz1,cz3
r0000396,25946,cz1,cz3
r0000397,25956,cz1,cz3
r0000398,25966,cz1,cz3
r0000399,25976,cz1,cz3
r0000400,25986,cz1,cz3
r0000401,25996,cz1,cz3
r0000402,26006,cz1,cz4
r0000403,26015,cz1,cz4
r0000404,26025,cz1,cz4
r0000405,26035,cz1,cz4
r0000406,26045,cz1,cz4
r0000407,26055,cz1,cz4
r0000408,26065,cz1,cz4
r0000409,26075,cz1,cz4
r0000410,26085,cz1,cz4
r0000411,26095,cz1,cz4
r0000412,26104,cz1,cz4
r0000413,26114,cz1,cz4
r0000414,26124,cz1,cz4
r0000415,26134,cz1,cz4
r0000416,26144,cz1,cz4
r0000417,26154,cz1,cz4
r0000418,26164,cz1,cz4
r0000419,26174,cz1,cz4
r0000420,26184,cz1,cz4
r0000421,26193,cz1,cz4
r0000422,26203,cz1,cz4
r0000423,26213,cz2,cz1
r0000424,26223,cz2,cz1
r0000425,26233,cz2,cz1
r0000426,26243,cz2,cz1
r0000427,26253,cz2,cz1
r0000428,26263,cz2,cz1
r0000429,26273,cz2,cz1
r0000430,26282,cz2,cz1
r0000431,26292,cz2,cz1
r0000432,26302,cz2,cz1
r0000433,26312,cz2,cz1
r0000434,26322,cz2,cz1
r0000435,26332,cz2,cz1
r0000436,26342,cz2,cz1
r0000437,26352,cz2,cz1
r0000438,26362,cz2,cz1
r0000439,26371,cz2,cz1
r0000440,26381,cz2,cz1
r0000441,26391,cz2,cz1
r0000442,26401,cz2,cz1
r0000443,26411,cz2,cz1
r0000444,26421,cz2,cz1
r0000445,26431,cz2,cz1
r0000446,26441,cz2,cz2
r0000447,26451,cz2,cz2
r0000448,26460,cz2,cz2
r0000449,26470,cz2,cz2
r0000450,26480,cz2,cz2
r0000451,26490,cz2,cz2
r0000452,26500,cz2,cz2
r0000453,26510,cz2,cz2
r0000454,26520,cz2,cz2
r0000455,26530,cz2,cz2
r0000456,26540,cz2,cz2
r0000457,26550,cz2,cz2
r0000458,26559,cz2,cz2
r0000459,26569,cz2,cz2
r0000460,26579,cz2,cz2
r0000461,26589,cz2,cz2
r0000462,26599,cz2,cz2
r0000463,26609,cz2,cz2
r0000464,26619,cz2,cz2
r0000465,26629,cz2,cz2
r0000466,26639,cz2,cz2
r0000467,26648,cz2,cz2
r0000468,26658,cz2,cz3
r0000469,26668,cz2,cz3
r0000470,26678,cz2,cz3
r0000471,26688,cz2,cz3
r0000472,26698,cz2,cz3
r0000473,26708,cz2,cz3
r0000474,26718,cz2,cz3
r0000475,26728,cz2,cz3
r0000476,26737,cz2,cz3
r0000477,26747,cz2,cz3
r0000478,26757,cz2,cz3
r0000479,26767,cz2,cz3
r0000480,26777,cz2,cz3
r0000481,26787,cz2,cz3
r0000482,26797,cz2,cz3
r0000483,26807,cz2,cz3
r0000484,26817,cz2,cz3
r0000485,26826,cz2,cz3
r0000486,26836,cz2,cz3
r0000487,26846,cz2,cz3
r0000488,26856,cz2,cz3
r0000489,26866,cz2,cz3
r0000490,26876,cz2,cz4
r0000491,26886,cz2,cz4
r0000492,26896,cz2,cz4
r0000493,26906,cz2,cz4
r0000494,26915,cz2,cz4
r0000495,26925,cz2,cz4
r0000496,26935,cz2,cz4
r0000497,26945,cz2,cz4
r0000498,26955,cz2,cz4
r0000499,26965,cz2,cz4
r0000500,26975,cz2,cz4
r0000501,26985,cz2,cz4
r0000502,26995,cz2,cz4
r0000503,27004,cz2,cz4
r0000504,27014,cz2,cz4
r0000505,27024,cz2,cz4
r0000506,27034,cz3,cz1
r0000507,27044,cz3,cz1
r0000508,27054,cz3,cz1
r0000509,27064,cz3,cz1
r0000510,27074,cz3,cz1
r0000511,27084,cz3,cz1
r0000512,27093,cz3,cz1
r0000513,27103,cz3,cz1
r0000514,27113,cz3,cz1
r0000515,27123,cz3,cz1
r0000516,27133,cz3,cz1
r0000517,27143,cz3,cz1
r0000518,27153,cz3,cz1
r0000519,27163,cz3,cz1
r0000520,27173,cz3,cz1
r0000521,27182,cz3,cz1
r0000522,27192,cz3,cz1
r0000523,27202,cz3,cz1
r0000524,27212,cz3,cz1
r0000525,27222,cz3,cz1
r0000526,27232,cz3,cz1
r0000527,27242,cz3,cz1
r0000528,27252,cz3,cz1
r0000529,27262,cz3,cz1
r0000530,27271,cz3,cz1
r0000531,27281,cz3,cz1
r0000532,27291,cz3,cz1
r0000533,27301,cz3,cz1
r0000534,27311,cz3,cz1
r0000535,27321,cz3,cz1
r0000536,27331,cz3,cz2
r0000537,27341,cz3,cz2
r0000538,27351,cz3,cz2
r0000539,27360,cz3,cz2
r0000540,27370,cz3,cz2
r0000541,27380,cz3,cz2
r0000542,27390,cz3,cz2
r0000543,27400,cz3,cz2
r0000544,27410,cz3,cz2
r0000545,27420,cz3,cz2
r0000546,27430,cz3,cz2
r0000547,27440,cz3,cz2
r0000548,27450,cz3,cz2
r0000549,27459,cz3,cz2
r0000550,27469,cz3,cz2
r0000551,27479,cz3,cz2
r0000552,27489,cz3,cz2
r0000553,27499,cz3,cz2
r0000554,27509,cz3,cz2
r0000555,27519,cz3,cz2
r0000556,27529,cz3,cz2
r0000557,27539,cz3,cz3
r0000558,27548,cz3,cz3
r0000559,27558,cz3,cz3
r0000560,27568,cz3,cz3
r0000561,27578,cz3,cz3
r0000562,27588,cz3,cz3
r0000563,27598,cz3,cz3
r0000564,27608,cz3,cz3
r0000565,27618,cz3,cz3
r0000566,27628,cz3,cz3
r0000567,27637,cz3,cz3
r0000568,27647,cz3,cz3
r0000569,27657,cz3,cz3
r0000570,27667,cz3,cz3
r0000571,27677,cz3,cz3
r0000572,27687,cz3,cz3
r0000573,27697,cz3,cz3
r0000574,27707,cz3,cz3
r0000575,27717,cz3,cz3
r0000576,27726,cz3,cz3
r0000577,27736,cz3,cz3
r0000578,27746,cz3,cz3
r0000579,27756,cz3,cz3
r0000580,27766,cz3,cz3
r0000581,27776,cz3,cz3
r0000582,27786,cz3,cz3
r0000583,27796,cz3,cz3
r0000584,27806,cz3,cz3
r0000585,27815,cz3,cz3
r0000586,27825,cz3,cz3
r0000587,27835,cz3,cz3
r0000588,27845,cz3,cz3
r0000589,27855,cz3,cz4
r0000590,27865,cz3,cz4
r0000591,27875,cz3,cz4
r0000592,27885,cz3,cz4
r0000593,27895,cz3,cz4
r0000594,27904,cz3,cz4
r0000595,27914,cz3,cz4
r0000596,27924,cz3,cz4
r0000597,27934,cz3,cz4
r0000598,27944,cz3,cz4
r0000599,27954,cz3,cz4
r0000600,27964,cz3,cz4
r0000601,27974,cz3,cz4
r0000602,27984,cz3,cz4
r0000603,27993,cz3,cz4
r0000604,28003,cz3,cz4
r0000605,28013,cz3,cz4
r0000606,28023,cz3,cz4
r0000607,28033,cz3,cz4
r0000608,28043,cz3,cz4
r0000609,28053,cz3,cz4
r0000610,28063,cz3,cz4
r0000611,28073,cz4,cz1
r0000612,28082,cz4,cz1
r0000613,28092,cz4,cz1
r0000614,28102,cz4,cz1
r0000615,28112,cz4,cz1
r0000616,28122,cz4,cz1
r0000617,28132,cz4,cz1
r0000618,28142,cz4,cz1
r0000619,28152,cz4,cz1
r0000620,28162,cz4,cz1
r0000621,28171,cz4,cz1
r0000622,28181,cz4,cz1
r0000623,28191,cz4,cz1
r0000624,28201,cz4,cz1
r0000625,28211,cz4,cz1
r0000626,28221,cz4,cz1
r0000627,28231,cz4,cz1
r0000628,28241,cz4,cz1
r0000629,28251,cz4,cz1
r0000630,28260,cz4,cz1
r0000631,28270,cz4,cz1
r0000632,28280,cz4,cz2
r0000633,28290,cz4,cz2
r0000634,28300,cz4,cz2
r0000635,28310,cz4,cz2
r0000636,28320,cz4,cz2
r0000637,28330,cz4,cz2
r0000638,28340,cz4,cz2
r0000639,28350,cz4,cz2
r0000640,28359,cz4,cz2
r0000641,28369,cz4,cz2
r0000642,28379,cz4,cz2
r0000643,28389,cz4,cz2
r0000644,28399,cz4,cz2
r0000645,28409,cz4,cz2
r0000646,28419,cz4,cz2
r0000647,28429,cz4,cz2
r0000648,28439,cz4,cz3
r0000649,28448,cz4,cz3
r0000650,28458,cz4,cz3
r0000651,28468,cz4,cz3
r0000652,28478,cz4,cz3
r0000653,28488,cz4,cz3
r0000654,28498,cz4,cz3
r0000655,28508,cz4,cz3
r0000656,28518,cz4,cz3
r0000657,28528,cz4,cz3
r0000658,28537,cz4,cz3
r0000659,28547,cz4,cz3
r0000660,28557,cz4,cz3
r0000661,28567,cz4,cz3
r0000662,28577,cz4,cz3
r0000663,28587,cz4,cz3
r0000664,28597,cz4,cz3
r0000665,28607,cz4,cz3
r0000666,28617,cz4,cz3
r0000667,28626,cz4,cz3
r0000668,28636,cz4,cz3
r0000669,28646,cz4,cz3
r0000670,28656,cz4,cz4
r0000671,28666,cz4,cz4
r0000672,28676,cz4,cz4
r0000673,28686,cz4,cz4
r0000674,28696,cz4,cz4
r0000675,28706,cz4,cz4
r0000676,28715,cz4,cz4
r0000677,28725,cz4,cz4
r0000678,28735,cz4,cz4
r0000679,28745,cz4,cz4
r0000680,28755,cz4,cz4
r0000681,28765,cz4,cz4
r0000682,28775,cz4,cz4
r0000683,28785,cz4,cz4
r0000684,28795,cz4,cz4
r0000685,28803,cz1,cz1
r0000686,28809,cz1,cz1
r0000687,28815,cz1,cz1
r0000688,28821,cz1,cz1
r0000689,28827,cz1,cz1
r0000690,28833,cz1,cz1
r0000691,28839,cz1,cz1
r0000692,28845,cz1,cz1
r0000693,28852,cz1,cz1
r0000694,28858,cz1,cz1
r0000695,28864,cz1,cz1
r0000696,28870,cz1,cz1
r0000697,28876,cz1,cz1
r0000698,28882,cz1,cz1
r0000699,28888,cz1,cz1
r0000700,28894,cz1,cz1
r0000701,28901,cz1,cz1
r0000702,28907,cz1,cz1
r0000703,28913,cz1,cz1
r0000704,28919,cz1,cz1
r0000705,28925,cz1,cz1
r0000706,28931,cz1,cz1
r0000707,28937,cz1,cz1
r0000708,28943,cz1,cz1
r0000709,28950,cz1,cz1
r0000710,28956,cz1,cz1
r0000711,28962,cz1,cz1
r0000712,28968,cz1,cz1
r0000713,28974,cz1,cz1
r0000714,28980,cz1,cz1
r0000715,28986,cz1,cz1
r0000716,28992,cz1,cz1
r0000717,28998,cz1,cz1
r0000718,29005,cz1,cz1
r0000719,29011,cz1,cz1
r0000720,29017,cz1,cz1
r0000721,29023,cz1,cz1
r0000722,29029,cz1,cz1
r0000723,29035,cz1,cz1
r0000724,29041,cz1,cz1
r0000725,29047,cz1,cz1
r0000726,29054,cz1,cz1
r0000727,29060,cz1,cz1
r0000728,29066,cz1,cz1
r0000729,29072,cz1,cz1
r0000730,29078,cz1,cz1
r0000731,29084,cz1,cz1
r0000732,29090,cz1,cz2
r0000733,29096,cz1,cz2
r0000734,29103,cz1,cz2
r0000735,29109,cz1,cz2
r0000736,29115,cz1,cz2
r0000737,29121,cz1,cz2
r0000738,29127,cz1,cz2
r0000739,29133,cz1,cz2
r0000740,29139,cz1,cz2
r0000741,29145,cz1,cz2
r0000742,29152,cz1,cz2
r0000743,29158,cz1,cz2
r0000744,29164,cz1,cz2
r0000745,29170,cz1,cz2
r0000746,29176,cz1,cz2
r0000747,29182,cz1,cz2
r0000748,29188,cz1,cz2
r0000749,29194,cz1,cz2
r0000750,29201,cz1,cz2
r0000751,29207,cz1,cz2
r0000752,29213,cz1,cz2
r0000753,29219,cz1,cz2
r0000754,29225,cz1,cz2
r0000755,29231,cz1,cz2
r0000756,29237,cz1,cz2
r0000757,29243,cz1,cz2
r0000758,29250,cz1,cz2
r0000759,29256,cz1,cz2
r0000760,29262,cz1,cz2
r0000761,29268,cz1,cz2
r0000762,29274,cz1,cz2
r0000763,29280,cz1,cz2
r0000764,29286,cz1,cz2
r0000765,29292,cz1,cz2
r0000766,29298,cz1,cz2
r0000767,29305,cz1,cz2
r0000768,29311,cz1,cz3
r0000769,29317,cz1,cz3
r0000770,29323,cz1,cz3
r0000771,29329,cz1,cz3
r0000772,29335,cz1,cz3
r0000773,29341,cz1,cz3
r0000774,29347,cz1,cz3
r0000775,29354,cz1,cz3
r0000776,29360,cz1,cz3
r0000777,29366,cz1,cz3
r0000778,29372,cz1,cz3
r0000779,29378,cz1,cz3
r0000780,29384,cz1,cz3
r0000781,29390,cz1,cz3
r0000782,29396,cz1,cz3
r0000783,29403,cz1,cz3
r0000784,29409,cz1,cz3
r0000785,29415,cz1,cz3
r0000786,29421,cz1,cz3
r0000787,29427,cz1,cz3
r0000788,29433,cz1,cz3
r0000789,29439,cz1,cz3
r0000790,29445,cz1,cz3
r0000791,29452,cz1,cz3
r0000792,29458,cz1,cz3
r0000793,29464,cz1,cz3
r0000794,29470,cz1,cz3
r0000795,29476,cz1,cz3
r0000796,29482,cz1,cz3
r0000797,29488,cz1,cz3
r0000798,29494,cz1,cz3
r0000799,29501,cz1,cz3
r0000800,29507,cz1,cz3
r0000801,29513,cz1,cz3
r0000802,29519,cz1,cz3
r0000803,29525,cz1,cz3
r0000804,29531,cz1,cz3
r0000805,29537,cz1,cz3
r0000806,29543,cz1,cz3
r0000807,29550,cz1,cz3
r0000808,29556,cz1,cz3
r0000809,29562,cz1,cz3
r0000810,29568,cz1,cz3
r0000811,29574,cz1,cz3
r0000812,29580,cz1,cz3
r0000813,29586,cz1,cz3
r0000814,29592,cz1,cz3
r0000815,29598,cz1,cz3
r0000816,29605,cz1,cz3
r0000817,29611,cz1,cz4
r0000818,29617,cz1,cz4
r0000819,29623,cz1,cz4
r0000820,29629,cz1,cz4
r0000821,29635,cz1,cz4
r0000822,29641,cz1,cz4
r0000823,29647,cz1,cz4
r0000824,29654,cz1,cz4
r0000825,29660,cz1,cz4
r0000826,29666,cz1,cz4
r0000827,29672,cz1,cz4
r0000828,29678,cz1,cz4
r0000829,29684,cz1,cz4
r0000830,29690,cz1,cz4
r0000831,29696,cz1,cz4
r0000832,29703,cz1,cz4
r0000833,29709,cz1,cz4
r0000834,29715,cz1,cz4
r0000835,29721,cz1,cz4
r0000836,29727,cz1,cz4
r0000837,29733,cz1,cz4
r0000838,29739,cz1,cz4
r0000839,29745,cz1,cz4
r0000840,29752,cz1,cz4
r0000841,29758,cz1,cz4
r0000842,29764,cz1,cz4
r0000843,29770,cz1,cz4
r0000844,29776,cz1,cz4
r0000845,29782,cz1,cz4
r0000846,29788,cz1,cz4
r0000847,29794,cz1,cz4
r0000848,29801,cz1,cz4
r0000849,29807,cz1,cz4
r0000850,29813,cz2,cz1
r0000851,29819,cz2,cz1
r0000852,29825,cz2,cz1
r0000853,29831,cz2,cz1
r0000854,29837,cz2,cz1
r0000855,29843,cz2,cz1
r0000856,29850,cz2,cz1
r0000857,29856,cz2,cz1
r0000858,29862,cz2,cz1
r0000859,29868,cz2,cz1
r0000860,29874,cz2,cz1
r0000861,29880,cz2,cz1
r0000862,29886,cz2,cz1
r0000863,29892,cz2,cz1
r0000864,29898,cz2,cz1
r0000865,29905,cz2,cz1
r0000866,29911,cz2,cz1
r0000867,29917,cz2,cz1
r0000868,29923,cz2,cz1
r0000869,29929,cz2,cz1
r0000870,29935,cz2,cz1
r0000871,29941,cz2,cz1
r0000872,29947,cz2,cz1
r0000873,29954,cz2,cz1
