request_id,request_time,origin_zone,destination_zone
r0000092,3167,cz4,cz2
r0000093,3201,cz4,cz2
r0000094,3236,cz4,cz2
r0000095,3271,cz4,cz3
r0000096,3305,cz4,cz3
r0000097,3340,cz4,cz3
r0000098,3375,cz4,cz3
r0000099,3409,cz4,cz3
r0000100,3444,cz4,cz3
r0000101,3478,cz4,cz4
r0000102,3513,cz4,cz4
r0000103,3548,cz4,cz4
r0000104,3582,cz4,cz4
r0000105,3628,cz1,cz1
r0000106,3684,cz1,cz1
r0000107,3740,cz1,cz1
r0000108,3796,cz1,cz1
r0000109,3853,cz1,cz1
r0000110,3909,cz1,cz2
r0000111,3965,cz1,cz2
r0000112,4021,cz1,cz2
r0000113,4078,cz1,cz2
r0000114,4134,cz1,cz3
r0000115,4190,cz1,cz3
r0000116,4246,cz1,cz3
r0000117,4303,cz1,cz3
r0000118,4359,cz1,cz3
r0000119,4415,cz1,cz4
r0000120,4471,cz1,cz4
r0000121,4528,cz1,cz4
r0000122,4584,cz2,cz1
r0000123,4640,cz2,cz1
r0000124,4696,cz2,cz1
r0000125,4753,cz2,cz1
r0000126,4809,cz2,cz2
r0000127,4865,cz2,cz2
r0000128,4921,cz2,cz2
r0000129,4978,cz2,cz2
r0000130,5034,cz2,cz3
r0000131,5090,cz2,cz3
r0000132,5146,cz2,cz3
r0000133,5203,cz2,cz3
r0000134,5259,cz2,cz4
r0000135,5315,cz2,cz4
r0000136,5371,cz2,cz4
r0000137,5428,cz3,cz1
r0000138,5484,cz3,cz1
r0000139,5540,cz3,cz1
r0000140,5596,cz3,cz1
r0000141,5653,cz3,cz1
r0000142,5709,cz3,cz2
r0000143,5765,cz3,cz2
r0000144,5821,cz3,cz2
r0000145,5878,cz3,cz2
r0000146,5934,cz3,cz3
r0000147,5990,cz3,cz3
r0000148,6046,cz3,cz3
r0000149,6103,cz3,cz3
r0000150,6159,cz3,cz3
r0000151,6215,cz3,cz4
r0000152,6271,cz3,cz4
r0000153,6328,cz3,cz4
r0000154,6384,cz3,cz4
r0000155,6440,cz4,cz1
r0000156,6496,cz4,cz1
r0000157,6553,cz4,cz1
r0000158,6609,cz4,cz1
r0000159,6665,cz4,cz2
r0000160,6721,cz4,cz2
r0000161,6778,cz4,cz2
r0000162,6834,cz4,cz3
r0000163,6890,cz4,cz3
r0000164,6946,cz4,cz3
r0000165,7003,cz4,cz3
r0000166,7059,cz4,cz4
r0000167,7115,cz4,cz4
r0000168,7171,cz4,cz4
r0000169,7243,cz1,cz1
r0000170,7331,cz1,cz1
r0000171,7419,cz1,cz1
r0000172,7507,cz1,cz2
r0000173,7595,cz1,cz2
r0000174,7682,cz1,cz2
r0000175,7770,cz1,cz3
r0000176,7858,cz1,cz3
r0000177,7946,cz1,cz3
r0000178,8034,cz1,cz4
r0000179,8121,cz1,cz4
r0000180,8209,cz2,cz1
r0000181,8297,cz2,cz1
r0000182,8385,cz2,cz1
r0000183,8473,cz2,cz2
r0000184,8560,cz2,cz2
r0000185,8648,cz2,cz2
r0000186,8736,cz2,cz3
r0000187,8824,cz2,cz3
r0000188,8912,cz2,cz4
r0000189,9000,cz2,cz4
r0000190,9087,cz3,cz1
r0000191,9175,cz3,cz1
r0000192,9263,cz3,cz1
r0000193,9351,cz3,cz2
r0000194,9439,cz3,cz2
r0000195,9526,cz3,cz3
r0000196,9614,cz3,cz3
r0000197,9702,cz3,cz3
r0000198,9790,cz3,cz3
r0000199,9878,cz3,cz4
r0000200,9965,cz3,cz4
r0000201,10053,cz4,cz1
r0000202,10141,cz4,cz1
r0000203,10229,cz4,cz2
r0000204,10317,cz4,cz2
r0000205,10404,cz4,cz3
r0000206,10492,cz4,cz3
r0000207,10580,cz4,cz3
r0000208,10668,cz4,cz4
r0000209,10756,cz4,cz4
r0000210,10872,cz1,cz1
r0000211,11016,cz1,cz1
r0000212,11160,cz1,cz2
r0000213,11304,cz1,cz2
r0000214,11448,cz1,cz3
r0000215,11592,cz1,cz3
r0000216,11736,cz1,cz4
r0000217,11880,cz2,cz1
r0000218,12024,cz2,cz1
r0000219,12168,cz2,cz2
r0000220,12312,cz2,cz2
r0000221,12456,cz2,cz3
r0000222,12600,cz2,cz3
r0000223,12744,cz2,cz4
r0000224,12888,cz3,cz1
r0000225,13032,cz3,cz1
r0000226,13176,cz3,cz2
r0000227,13320,cz3,cz3
r0000228,13464,cz3,cz3
r0000229,13608,cz3,cz4
r0000230,13752,cz4,cz1
r0000231,13896,cz4,cz2
r0000232,14040,cz4,cz3
r0000233,14184,cz4,cz3
r0000234,14328,cz4,cz4
r0000235,14469,cz1,cz1
r0000236,14607,cz1,cz1
r0000237,14746,cz1,cz2
r0000238,14884,cz1,cz2
r0000239,15023,cz1,cz3
r0000240,15161,cz1,cz3
r0000241,15300,cz1,cz4
r0000242,15438,cz2,cz1
r0000243,15576,cz2,cz1
r0000244,15715,cz2,cz2
r0000245,15853,cz2,cz2
r0000246,15992,cz2,cz3
r0000247,16130,cz2,cz3
r0000248,16269,cz2,cz4
r0000249,16407,cz3,cz1
r0000250,16546,cz3,cz1
r0000251,16684,cz3,cz2
r0000252,16823,cz3,cz3
r0000253,16961,cz3,cz3
r0000254,17100,cz3,cz4
r0000255,17238,cz3,cz4
r0000256,17376,cz4,cz1
r0000257,17515,cz4,cz2
r0000258,17653,cz4,cz3
r0000259,17792,cz4,cz3
r0000260,17930,cz4,cz4
r0000261,18030,cz1,cz1
r0000262,18091,cz1,cz1
r0000263,18152,cz1,cz1
r0000264,18213,cz1,cz1
r0000265,18274,cz1,cz1
r0000266,18335,cz1,cz2
r0000267,18396,cz1,cz2
r0000268,18457,cz1,cz2
r0000269,18518,cz1,cz2
r0000270,18579,cz1,cz3
r0000271,18640,cz1,cz3
r0000272,18701,cz1,cz3
r0000273,18762,cz1,cz3
r0000274,18823,cz1,cz3
r0000275,18884,cz1,cz4
r0000276,18945,cz1,cz4
r0000277,19006,cz1,cz4
r0000278,19067,cz2,cz1
r0000279,19128,cz2,cz1
r0000280,19189,cz2,cz1
r0000281,19250,cz2,cz1
r0000282,19311,cz2,cz2
r0000283,19372,cz2,cz2
r0000284,19433,cz2,cz2
r0000285,19494,cz2,cz2
r0000286,19555,cz2,cz3
r0000287,19616,cz2,cz3
r0000288,19677,cz2,cz3
r0000289,19738,cz2,cz4
r0000290,19800,cz2,cz4
r0000291,19861,cz2,cz4
r0000292,19922,cz3,cz1
r0000293,19983,cz3,cz1
r0000294,20044,cz3,cz1
r0000295,20105,cz3,cz1
r0000296,20166,cz3,cz1
r0000297,20227,cz3,cz2
r0000298,20288,cz3,cz2
r0000299,20349,cz3,cz2
r0000300,20410,cz3,cz3
r0000301,20471,cz3,cz3
r0000302,20532,cz3,cz3
r0000303,20593,cz3,cz3
r0000304,20654,cz3,cz3
r0000305,20715,cz3,cz4
r0000306,20776,cz3,cz4
r0000307,20837,cz3,cz4
r0000308,20898,cz4,cz1
r0000309,20959,cz4,cz1
r0000310,21020,cz4,cz1
r0000311,21081,cz4,cz2
r0000312,21142,cz4,cz2
r0000313,21203,cz4,cz2
r0000314,21264,cz4,cz3
r0000315,21325,cz4,cz3
r0000316,21386,cz4,cz3
r0000317,21447,cz4,cz3
r0000318,21508,cz4,cz4
r0000319,21569,cz4,cz4
r0000320,21608,cz1,cz1
r0000321,21625,cz1,cz1
r0000322,21642,cz1,cz1
r0000323,21658,cz1,cz1
r0000324,21675,cz1,cz1
r0000325,21692,cz1,cz1
r0000326,21709,cz1,cz1
r0000327,21726,cz1,cz1
r0000328,21742,cz1,cz1
r0000329,21759,cz1,cz1
r0000330,21776,cz1,cz1
r0000331,21793,cz1,cz1
r0000332,21810,cz1,cz1
r0000333,21827,cz1,cz1
r0000334,21843,cz1,cz1
r0000335,21860,cz1,cz1
r0000336,21877,cz1,cz1
r0000337,21894,cz1,cz2
r0000338,21911,cz1,cz2
r0000339,21928,cz1,cz2
r0000340,21944,cz1,cz2
r0000341,21961,cz1,cz2
r0000342,21978,cz1,cz2
r0000343,21995,cz1,cz2
r0000344,22012,cz1,cz2
r0000345,22028,cz1,cz2
r0000346,22045,cz1,cz2
r0000347,22062,cz1,cz2
r0000348,22079,cz1,cz2
r0000349,22096,cz1,cz2
r0000350,22113,cz1,cz3
r0000351,22129,cz1,cz3
r0000352,22146,cz1,cz3
r0000353,22163,cz1,cz3
r0000354,22180,cz1,cz3
r0000355,22197,cz1,cz3
r0000356,22214,cz1,cz3
r0000357,22230,cz1,cz3
r0000358,22247,cz1,cz3
r0000359,22264,cz1,cz3
r0000360,22281,cz1,cz3
r0000361,22298,cz1,cz3
r0000362,22314,cz1,cz3
r0000363,22331,cz1,cz3
r0000364,22348,cz1,cz3
r0000365,22365,cz1,cz3
r0000366,22382,cz1,cz3
r0000367,22399,cz1,cz3
r0000368,22415,cz1,cz4
r0000369,22432,cz1,cz4
r0000370,22449,cz1,cz4
r0000371,22466,cz1,cz4
r0000372,22483,cz1,cz4
r0000373,22500,cz1,cz4
r0000374,22516,cz1,cz4
r0000375,22533,cz1,cz4
r0000376,22550,cz1,cz4
r0000377,22567,cz1,cz4
r0000378,22584,cz1,cz4
r0000379,22600,cz1,cz4
r0000380,22617,cz2,cz1
r0000381,22634,cz2,cz1
r0000382,22651,cz2,cz1
r0000383,22668,cz2,cz1
r0000384,22685,cz2,cz1
r0000385,22701,cz2,cz1
r0000386,22718,cz2,cz1
r0000387,22735,cz2,cz1
r0000388,22752,cz2,cz1
r0000389,22769,cz2,cz1
r0000390,22785,cz2,cz1
r0000391,22802,cz2,cz1
r0000392,22819,cz2,cz1
r0000393,22836,cz2,cz2
r0000394,22853,cz2,cz2
r0000395,22870,cz2,cz2
r0000396,22886,cz2,cz2
r0000397,22903,cz2,cz2
r0000398,22920,cz2,cz2
r0000399,22937,cz2,cz2
r0000400,22954,cz2,cz2
r0000401,22971,cz2,cz2
r0000402,22987,cz2,cz2
r0000403,23004,cz2,cz2
r0000404,23021,cz2,cz2
r0000405,23038,cz2,cz2
r0000406,23055,cz2,cz3
r0000407,23071,cz2,cz3
r0000408,23088,cz2,cz3
r0000409,23105,cz2,cz3
r0000410,23122,cz2,cz3
r0000411,23139,cz2,cz3
r0000412,23156,cz2,cz3
r0000413,23172,cz2,cz3
r0000414,23189,cz2,cz3
r0000415,23206,cz2,cz3
r0000416,23223,cz2,cz3
r0000417,23240,cz2,cz3
r0000418,23257,cz2,cz3
r0000419,23273,cz2,cz4
r0000420,23290,cz2,cz4
r0000421,23307,cz2,cz4
r0000422,23324,cz2,cz4
r0000423,23341,cz2,cz4
r0000424,23357,cz2,cz4
r0000425,23374,cz2,cz4
r0000426,23391,cz2,cz4
r0000427,23408,cz2,cz4
r0000428,23425,cz3,cz1
r0000429,23442,cz3,cz1
r0000430,23458,cz3,cz1
r0000431,23475,cz3,cz1
r0000432,23492,cz3,cz1
r0000433,23509,cz3,cz1
r0000434,23526,cz3,cz1
r0000435,23542,cz3,cz1
r0000436,23559,cz3,cz1
r0000437,23576,cz3,cz1
r0000438,23593,cz3,cz1
r0000439,23610,cz3,cz1
r0000440,23627,cz3,cz1
r0000441,23643,cz3,cz1
r0000442,23660,cz3,cz1
r0000443,23677,cz3,cz1
r0000444,23694,cz3,cz1
r0000445,23711,cz3,cz1
r0000446,23728,cz3,cz2
r0000447,23744,cz3,cz2
r0000448,23761,cz3,cz2
r0000449,23778,cz3,cz2
r0000450,23795,cz3,cz2
r0000451,23812,cz3,cz2
r0000452,23828,cz3,cz2
r0000453,23845,cz3,cz2
r0000454,23862,cz3,cz2
r0000455,23879,cz3,cz2
r0000456,23896,cz3,cz2
r0000457,23913,cz3,cz2
r0000458,23929,cz3,cz2
r0000459,23946,cz3,cz3
r0000460,23963,cz3,cz3
r0000461,23980,cz3,cz3
r0000462,23997,cz3,cz3
r0000463,24014,cz3,cz3
r0000464,24030,cz3,cz3
r0000465,24047,cz3,cz3
r0000466,24064,cz3,cz3
r0000467,24081,cz3,cz3
r0000468,24098,cz3,cz3
r0000469,24114,cz3,cz3
r0000470,24131,cz3,cz3
r0000471,24148,cz3,cz3
r0000472,24165,cz3,cz3
r0000473,24182,cz3,cz3
r0000474,24199,cz3,cz3
r0000475,24215,cz3,cz3
r0000476,24232,cz3,cz3
r0000477,24249,cz3,cz3
r0000478,24266,cz3,cz4
r0000479,24283,cz3,cz4
r0000480,24300,cz3,cz4
r0000481,24316,cz3,cz4
r0000482,24333,cz3,cz4
r0000483,24350,cz3,cz4
r0000484,24367,cz3,cz4
r0000485,24384,cz3,cz4
r0000486,24400,cz3,cz4
r0000487,24417,cz3,cz4
r0000488,24434,cz3,cz4
r0000489,24451,cz3,cz4
r0000490,24468,cz3,cz4
r0000491,24485,cz4,cz1
r0000492,24501,cz4,cz1
r0000493,24518,cz4,cz1
r0000494,24535,cz4,cz1
r0000495,24552,cz4,cz1
r0000496,24569,cz4,cz1
r0000497,24585,cz4,cz1
r0000498,24602,cz4,cz1
r0000499,24619,cz4,cz1
r0000500,24636,cz4,cz1
r0000501,24653,cz4,cz1
r0000502,24670,cz4,cz1
r0000503,24686,cz4,cz2
r0000504,24703,cz4,cz2
r0000505,24720,cz4,cz2
r0000506,24737,cz4,cz2
r0000507,24754,cz4,cz2
r0000508,24771,cz4,cz2
r0000509,24787,cz4,cz2
r0000510,24804,cz4,cz2
r0000511,24821,cz4,cz2
r0000512,24838,cz4,cz3
r0000513,24855,cz4,cz3
r0000514,24871,cz4,cz3
r0000515,24888,cz4,cz3
r0000516,24905,cz4,cz3
r0000517,24922,cz4,cz3
r0000518,24939,cz4,cz3
r0000519,24956,cz4,cz3
r0000520,24972,cz4,cz3
r0000521,24989,cz4,cz3
r0000522,25006,cz4,cz3
r0000523,25023,cz4,cz3
r0000524,25040,cz4,cz3
r0000525,25057,cz4,cz4
r0000526,25073,cz4,cz4
r0000527,25090,cz4,cz4
r0000528,25107,cz4,cz4
r0000529,25124,cz4,cz4
r0000530,25141,cz4,cz4
r0000531,25157,cz4,cz4
r0000532,25174,cz4,cz4
r0000533,25191,cz4,cz4
r0000534,25202,cz1,cz1
r0000535,25208,cz1,cz1
r0000536,25214,cz1,cz1
r0000537,25220,cz1,cz1
r0000538,25226,cz1,cz1
r0000539,25232,cz1,cz1
r0000540,25238,cz1,cz1
r0000541,25244,cz1,cz1
r0000542,25250,cz1,cz1
r0000543,25256,cz1,cz1
r0000544,25262,cz1,cz1
r0000545,25268,cz1,cz1
r0000546,25274,cz1,cz1
r0000547,25280,cz1,cz1
r0000548,25286,cz1,cz1
r0000549,25292,cz1,cz1
r0000550,25298,cz1,cz1
r0000551,25303,cz1,cz1
r0000552,25309,cz1,cz1
r0000553,25315,cz1,cz1
r0000554,25321,cz1,cz1
r0000555,25327,cz1,cz1
r0000556,25333,cz1,cz1
r0000557,25339,cz1,cz1
r0000558,25345,cz1,cz1
r0000559,25351,cz1,cz1
r0000560,25357,cz1,cz1
r0000561,25363,cz1,cz1
r0000562,25369,cz1,cz1
r0000563,25375,cz1,cz1
r0000564,25381,cz1,cz1
r0000565,25387,cz1,cz1
r0000566,25393,cz1,cz1
r0000567,25399,cz1,cz1
r0000568,25404,cz1,cz1
r0000569,25410,cz1,cz1
r0000570,25416,cz1,cz1
r0000571,25422,cz1,cz1
r0000572,25428,cz1,cz1
r0000573,25434,cz1,cz1
r0000574,25440,cz1,cz1
r0000575,25446,cz1,cz1
r0000576,25452,cz1,cz1
r0000577,25458,cz1,cz1
r0000578,25464,cz1,cz1
r0000579,25470,cz1,cz1
r0000580,25476,cz1,cz1
r0000581,25482,cz1,cz1
r0000582,25488,cz1,cz1
r0000583,25494,cz1,cz2
r0000584,25500,cz1,cz2
r0000585,25505,cz1,cz2
r0000586,25511,cz1,cz2
r0000587,25517,cz1,cz2
r0000588,25523,cz1,cz2
r0000589,25529,cz1,cz2
r0000590,25535,cz1,cz2
r0000591,25541,cz1,cz2
r0000592,25547,cz1,cz2
r0000593,25553,cz1,cz2
r0000594,25559,cz1,cz2
r0000595,25565,cz1,cz2
r0000596,25571,cz1,cz2
r0000597,25577,cz1,cz2
r0000598,25583,cz1,cz2
r0000599,25589,cz1,cz2
r0000600,25595,cz1,cz2
r0000601,25600,cz1,cz2
r0000602,25606,cz1,cz2
r0000603,25612,cz1,cz2
r0000604,25618,cz1,cz2
r0000605,25624,cz1,cz2
r0000606,25630,cz1,cz2
r0000607,25636,cz1,cz2
r0000608,25642,cz1,cz2
r0000609,25648,cz1,cz2
r0000610,25654,cz1,cz2
r0000611,25660,cz1,cz2
r0000612,25666,cz1,cz2
r0000613,25672,cz1,cz2
r0000614,25678,cz1,cz2
r0000615,25684,cz1,cz2
r0000616,25690,cz1,cz2
r0000617,25696,cz1,cz2
r0000618,25701,cz1,cz2
r0000619,25707,cz1,cz2
r0000620,25713,cz1,cz3
r0000621,25719,cz1,cz3
r0000622,25725,cz1,cz3
r0000623,25731,cz1,cz3
r0000624,25737,cz1,cz3
r0000625,25743,cz1,cz3
r0000626,25749,cz1,cz3
r0000627,25755,cz1,cz3
r0000628,25761,cz1,cz3
r0000629,25767,cz1,cz3
r0000630,25773,cz1,cz3
r0000631,25779,cz1,cz3
r0000632,25785,cz1,cz3
r0000633,25791,cz1,cz3
r0000634,25797,cz1,cz3
r0000635,25802,cz1,cz3
r0000636,25808,cz1,cz3
r0000637,25814,cz1,cz3
r0000638,25820,cz1,cz3
r0000639,25826,cz1,cz3
r0000640,25832,cz1,cz3
r0000641,25838,cz1,cz3
r0000642,25844,cz1,cz3
r0000643,25850,cz1,cz3
r0000644,25856,cz1,cz3
r0000645,25862,cz1,cz3
r0000646,25868,cz1,cz3
r0000647,25874,cz1,cz3
r0000648,25880,cz1,cz3
r0000649,25886,cz1,cz3
r0000650,25892,cz1,cz3
r0000651,25898,cz1,cz3
r0000652,25903,cz1,cz3
r0000653,25909,cz1,cz3
r0000654,25915,cz1,cz3
r0000655,25921,cz1,cz3
r0000656,25927,cz1,cz3
r0000657,25933,cz1,cz3
r0000658,25939,cz1,cz3
r0000659,25945,cz1,cz3
r0000660,25951,cz1,cz3
r0000661,25957,cz1,cz3
r0000662,25963,cz1,cz3
r0000663,25969,cz1,cz3
r0000664,25975,cz1,cz3
r0000665,25981,cz1,cz3
r0000666,25987,cz1,cz3
r0000667,25993,cz1,cz3
r0000668,25999,cz1,cz3
r0000669,26004,cz1,cz3
r0000670,26010,cz1,cz3
r0000671,26016,cz1,cz4
r0000672,26022,cz1,cz4
r0000673,26028,cz1,cz4
r0000674,26034,cz1,cz4
r0000675,26040,cz1,cz4
r0000676,26046,cz1,cz4
r0000677,26052,cz1,cz4
r0000678,26058,cz1,cz4
r0000679,26064,cz1,cz4
r0000680,26070,cz1,cz4
r0000681,26076,cz1,cz4
r0000682,26082,cz1,cz4
r0000683,26088,cz1,cz4
r0000684,26094,cz1,cz4
r0000685,26100,cz1,cz4
r0000686,26105,cz1,cz4
r0000687,26111,cz1,cz4
r0000688,26117,cz1,cz4
r0000689,26123,cz1,cz4
r0000690,26129,cz1,cz4
r0000691,26135,cz1,cz4
r0000692,26141,cz1,cz4
r0000693,26147,cz1,cz4
r0000694,26153,cz1,cz4
r0000695,26159,cz1,cz4
r0000696,26165,cz1,cz4
r0000697,26171,cz1,cz4
r0000698,26177,cz1,cz4
r0000699,26183,cz1,cz4
r0000700,26189,cz1,cz4
r0000701,26195,cz1,cz4
r0000702,26200,cz1,cz4
r0000703,26206,cz1,cz4
r0000704,26212,cz1,cz4
r0000705,26218,cz1,cz4
r0000706,26224,cz2,cz1
r0000707,26230,cz2,cz1
r0000708,26236,cz2,cz1
r0000709,26242,cz2,cz1
r0000710,26248,cz2,cz1
r0000711,26254,cz2,cz1
r0000712,26260,cz2,cz1
r0000713,26266,cz2,cz1
r0000714,26272,cz2,cz1
r0000715,26278,cz2,cz1
r0000716,26284,cz2,cz1
r0000717,26290,cz2,cz1
r0000718,26296,cz2,cz1
r0000719,26301,cz2,cz1
r0000720,26307,cz2,cz1
r0000721,26313,cz2,cz1
r0000722,26319,cz2,cz1
r0000723,26325,cz2,cz1
r0000724,26331,cz2,cz1
r0000725,26337,cz2,cz1
r0000726,26343,cz2,cz1
r0000727,26349,cz2,cz1
r0000728,26355,cz2,cz1
r0000729,26361,cz2,cz1
r0000730,26367,cz2,cz1
r0000731,26373,cz2,cz1
r0000732,26379,cz2,cz1
r0000733,26385,cz2,cz1
r0000734,26391,cz2,cz1
r0000735,26397,cz2,cz1
r0000736,26402,cz2,cz1
r0000737,26408,cz2,cz1
r0000738,26414,cz2,cz1
r0000739,26420,cz2,cz1
r0000740,26426,cz2,cz1
r0000741,26432,cz2,cz1
r0000742,26438,cz2,cz1
r0000743,26444,cz2,cz1
r0000744,26450,cz2,cz2
r0000745,26456,cz2,cz2
r0000746,26462,cz2,cz2
r0000747,26468,cz2,cz2
r0000748,26474,cz2,cz2
r0000749,26480,cz2,cz2
r0000750,26486,cz2,cz2
r0000751,26492,cz2,cz2
r0000752,26498,cz2,cz2
r0000753,26503,cz2,cz2
r0000754,26509,cz2,cz2
r0000755,26515,cz2,cz2
r0000756,26521,cz2,cz2
r0000757,26527,cz2,cz2
r0000758,26533,cz2,cz2
r0000759,26539,cz2,cz2
r0000760,26545,cz2,cz2
r0000761,26551,cz2,cz2
r0000762,26557,cz2,cz2
r0000763,26563,cz2,cz2
r0000764,26569,cz2,cz2
r0000765,26575,cz2,cz2
r0000766,26581,cz2,cz2
r0000767,26587,cz2,cz2
r0000768,26593,cz2,cz2
r0000769,26599,cz2,cz2
r0000770,26604,cz2,cz2
r0000771,26610,cz2,cz2
r0000772,26616,cz2,cz2
r0000773,26622,cz2,cz2
r0000774,26628,cz2,cz2
r0000775,26634,cz2,cz2
r0000776,26640,cz2,cz2
r0000777,26646,cz2,cz2
r0000778,26652,cz2,cz2
r0000779,26658,cz2,cz2
r0000780,26664,cz2,cz2
r0000781,26670,cz2,cz3
r0000782,26676,cz2,cz3
r0000783,26682,cz2,cz3
r0000784,26688,cz2,cz3
r0000785,26694,cz2,cz3
r0000786,26700,cz2,cz3
r0000787,26705,cz2,cz3
r0000788,26711,cz2,cz3
r0000789,26717,cz2,cz3
r0000790,26723,cz2,cz3
r0000791,26729,cz2,cz3
r0000792,26735,cz2,cz3
r0000793,26741,cz2,cz3
r0000794,26747,cz2,cz3
r0000795,26753,cz2,cz3
r0000796,26759,cz2,cz3
r0000797,26765,cz2,cz3
r0000798,26771,cz2,cz3
r0000799,26777,cz2,cz3
r0000800,26783,cz2,cz3
r0000801,26789,cz2,cz3
r0000802,26795,cz2,cz3
r0000803,26800,cz2,cz3
r0000804,26806,cz2,cz3
r0000805,26812,cz2,cz3
r0000806,26818,cz2,cz3
r0000807,26824,cz2,cz3
r0000808,26830,cz2,cz3
r0000809,26836,cz2,cz3
r0000810,26842,cz2,cz3
r0000811,26848,cz2,cz3
r0000812,26854,cz2,cz3
r0000813,26860,cz2,cz3
r0000814,26866,cz2,cz3
r0000815,26872,cz2,cz3
r0000816,26878,cz2,cz3
r0000817,26884,cz2,cz4
r0000818,26890,cz2,cz4
r0000819,26896,cz2,cz4
r0000820,26901,cz2,cz4
r0000821,26907,cz2,cz4
r0000822,26913,cz2,cz4
r0000823,26919,cz2,cz4
r0000824,26925,cz2,cz4
r0000825,26931,cz2,cz4
r0000826,26937,cz2,cz4
r0000827,26943,cz2,cz4
r0000828,26949,cz2,cz4
r0000829,26955,cz2,cz4
r0000830,26961,cz2,cz4
r0000831,26967,cz2,cz4
r0000832,26973,cz2,cz4
r0000833,26979,cz2,cz4
r0000834,26985,cz2,cz4
r0000835,26991,cz2,cz4
r0000836,26997,cz2,cz4
r0000837,27002,cz2,cz4
r0000838,27008,cz2,cz4
r0000839,27014,cz2,cz4
r0000840,27020,cz2,cz4
r0000841,27026,cz2,cz4
r0000842,27032,cz2,cz4
r0000843,27038,cz3,cz1
r0000844,27044,cz3,cz1
r0000845,27050,cz3,cz1
r0000846,27056,cz3,cz1
r0000847,27062,cz3,cz1
r0000848,27068,cz3,cz1
r0000849,27074,cz3,cz1
r0000850,27080,cz3,cz1
r0000851,27086,cz3,cz1
r0000852,27092,cz3,cz1
r0000853,27098,cz3,cz1
r0000854,27103,cz3,cz1
r0000855,27109,cz3,cz1
r0000856,27115,cz3,cz1
r0000857,27121,cz3,cz1
r0000858,27127,cz3,cz1
r0000859,27133,cz3,cz1
r0000860,27139,cz3,cz1
r0000861,27145,cz3,cz1
r0000862,27151,cz3,cz1
r0000863,27157,cz3,cz1
r0000864,27163,cz3,cz1
r0000865,27169,cz3,cz1
r0000866,27175,cz3,cz1
r0000867,27181,cz3,cz1
r0000868,27187,cz3,cz1
r0000869,27193,cz3,cz1
r0000870,27199,cz3,cz1
r0000871,27204,cz3,cz1
r0000872,27210,cz3,cz1
r0000873,27216,cz3,cz1
r0000874,27222,cz3,cz1
